timeStamp,goundSteering, group_14
1652777621321607,-0.14694,0
1652777621421056,-0,0
1652777621528094,-0,0
1652777621653812,-0,0
1652777621759036,-0,0
1652777621836318,0.146949,0
1652777621973162,-0,0.201641
1652777622086745,-0,0.178793
1652777622163998,-0,0.200419
1652777622272439,0.161943,0.200484
1652777622351848,0.143957,0.207204
1652777622500901,0.0929737,0.202435
1652777622615828,0.0569845,0.203596
1652777622673301,0.0269964,0
1652777622781537,0.0179946,0
1652777622924758,0.0120023,0
1652777623033088,0.0599851,0
1652777623077578,0.0809714,0.208417
1652777623204871,0.0899731,0.207728
1652777623296949,0.206934,-0.32289
1652777623416587,0.236922,0.166086
1652777623538505,0.242914,0.203625
1652777623651393,0.0959743,0
1652777623776893,0.0179946,0
1652777623810852,-0,0.209978
1652777623921719,0.0120023,0
1652777624025427,0.0509833,0
1652777624120443,0.0509833,0
1652777624251498,0.00300058,0
1652777624341015,0.0239958,0
1652777624461800,0.029997,0
1652777624564776,0.0120023,0
1652777624658768,-0,0
1652777624752873,-0,0
1652777624853323,-0,0.118092
1652777624973786,0.131955,0.154108
1652777625086691,0.251916,0.138287
1652777625161344,0.290888,0.156146
1652777625283386,0.290888,0.149479
1652777625398459,0.185939,0.184481
1652777625493431,-0,0.191184
1652777625595247,-0,0
1652777625706330,-0,0
1652777625803180,-0,0
1652777625903173,-0,0
1652777626003212,-0,0
1652777626102367,0.290888,0
1652777626204888,0.290888,0
1652777626307112,-0,0
1652777626425175,-0,-0.21735
1652777626523338,-0.0359804,0
1652777626629429,-0,0
1652777626757715,-0,0
1652777626846285,-0,0
1652777626953675,-0,0
1652777627072278,-0,0
1652777627170334,-0,0
1652777627257859,-0,0
1652777627372648,-0,0
1652777627471837,-0,0
1652777627570263,-0,0
1652777627703244,-0,0
1652777627798667,-0,0
1652777627888768,-0,0
1652777628021136,-0,0
1652777628111578,-0,0
1652777628221216,0.206934,0
1652777628312147,-0,0
1652777628415737,-0,0
1652777628515081,0.260909,0
1652777628618390,-0.104958,0
1652777628734796,-0,0
1652777628824379,-0,0
1652777628946059,-0,0
1652777629048795,-0,0
1652777629099089,-0,0
1652777629237243,0.203933,0.0962534
1652777629356409,0.200933,0.144073
1652777629414553,0.185939,0.133394
1652777629572320,0.179937,0.135294
1652777629651635,0.221928,0.191184
1652777629778246,0.128963,0.14889
1652777629871860,-0,0.196659
1652777629972621,-0,0
1652777630075529,-0,0
1652777630185513,-0,0
1652777630289140,-0,0
1652777630388819,0.203933,0
1652777630455361,0.0929737,0
1652777630577893,0.0899731,0
1652777630695664,0.0689779,0
1652777630797981,0.0239958,0
1652777630901371,-0,0
1652777631006612,-0,-0.216254
1652777631123686,-0,0
1652777631217502,-0,0
1652777631309471,-0.0419816,0
1652777631435690,-0.0239869,0
1652777631513960,-0,0
1652777631635535,-0,0
1652777631719240,-0,0
1652777631835165,-0,0
1652777631937392,-0,0
1652777632038193,-0,0
1652777632155297,-0,0
1652777632241108,0.125962,0
1652777632344996,-0,0
1652777632470938,-0,0
1652777632557374,-0,0
1652777632668888,-0,0
1652777632773635,-0,0
1652777632871824,-0,0
1652777632969084,-0,0
1652777633071183,-0.18593,0
1652777633183146,-0,0
1652777633281750,-0,0
1652777633398479,-0,0
1652777633501059,-0,0
1652777633594607,-0,0
1652777633698348,-0,0
1652777633811803,-0,0
1652777633911115,-0,0
1652777634021628,0.125962,0
1652777634124813,0.122962,0
1652777634224365,0.0749791,0
1652777634357678,0.0329887,0
1652777634450476,0.0120023,0
1652777634545488,-0,0
1652777634650447,-0,0
1652777634761569,-0,0
1652777634870615,-0,0
1652777634980118,0.0239958,0.158773
1652777635083717,0.0239958,0.0980453
1652777635170553,0.0239958,0.124355
1652777635273294,0.0239958,0.103427
1652777635383963,0.0929737,0.111394
1652777635518184,0.0899731,0.200671
1652777635583615,0.0689779,0.198244
1652777635706040,0.0689779,-0.0937835
1652777635782738,0.098966,-0.0855053
1652777635884595,0.098966,-0.070732
1652777636010527,0.182938,0
1652777636084225,0.212926,-0.0459041
1652777636221549,0.290888,-0.0809744
1652777636312429,0.290888,-0.0784103
1652777636443958,0.290888,0.00334447
1652777636516284,0.290888,0.208157
1652777636621409,0.290888,0
1652777636723706,0.242914,0.215877
1652777636843631,-0,0.216084
1652777636952447,-0,0
1652777637037370,-0,0
1652777637145512,-0,0
1652777637253222,-0.053975,0
1652777637354834,-0,0
1652777637483535,0.188939,0
1652777637559980,-0,0.226731
1652777637669568,-0,0
1652777637777024,0.0120023,0
1652777637987160,-0,0
1652777638087648,-0,0
1652777638196603,-0,0
1652777638318828,-0,0
1652777638393077,-0,0.0821675
1652777638504948,-0,0
1652777638604114,-0,0.207491
1652777638703534,-0,0
1652777638816207,0.0629856,0
1652777638937139,0.290888,0
1652777639030585,-0,0
1652777639116985,-0,0
1652777639243336,-0,0
1652777639351729,-0,0
1652777639436502,-0,0
1652777639499653,-0,0
1652777639622951,-0.0269875,0
1652777639726360,-0.290888,0
1652777639819821,-0,0
1652777639943707,-0,0
1652777640035424,-0,0
1652777640120618,0.0479916,0.161254
1652777640235022,0.221928,0.203337
1652777640359609,0.125962,0.146484
1652777640460495,0.00600117,0.151808
1652777640588451,0.233921,0.203199
1652777640651837,0.206934,0.187736
1652777640778766,0.197932,0.111065
1652777640882874,0.164943,0.200583
1652777640969013,0.164943,0.181701
1652777641086743,0.140956,0.155595
1652777641188156,0.0749791,0.200599
1652777641285817,0.0150029,0
1652777641411954,-0,0
1652777641497976,-0,0
1652777641596089,-0,0
1652777641709891,-0,0
1652777641804636,-0,0
1652777641912634,0.0899731,0
1652777642019384,0.185939,0
1652777642127220,0.206934,0
1652777642239388,0.173945,0
1652777642326864,0.0539839,0
1652777642434320,-0,0
1652777642546924,-0,0
1652777642643484,-0,-0.203685
1652777642740930,-0,-0.122401
1652777642846478,-0.239914,-0.140658
1652777642932811,-0,-0.15746
1652777643035027,-0,-0.174377
1652777643141433,-0,-0.201963
1652777643241456,-0.137947,-0.201232
1652777643348940,-0,-0.200089
1652777643452827,-0,-0.202956
1652777643567793,-0.152941,-0.202101
1652777643682319,-0,-0.208832
1652777643785360,-0,-0.209517
1652777643875125,-0.290888,-0.213474
1652777643985987,-0.290888,-0.218051
1652777644077207,-0.290888,-0.223952
1652777644188298,-0,-0.223984
1652777644284744,-0,-0.220216
1652777644383084,-0.014994,-0.217299
1652777644498279,-0.290888,0
1652777644605430,-0,0
1652777644704800,-0,-0.227277
1652777644810852,-0.104958,0
1652777644915789,-0.0989571,0
1652777645042311,-0,0
1652777645138890,-0,0
1652777645209079,-0,0
1652777645312220,-0.0599762,0
1652777645436066,-0,0
1652777645536632,-0,0
1652777645651883,-0,0
1652777645735258,0.0120023,0.135264
1652777645845244,0.290888,0.168597
1652777645967477,0.290888,0.171818
1652777646043204,-0,0.165579
1652777646147673,-0,0.200606
1652777646279572,0.290888,0.200573
1652777646366335,0.290888,0.18948
1652777646469449,0.257917,0.200883
1652777646581258,-0,0.203766
1652777646667841,0.272911,0.203986
1652777646785017,0.290888,0.203083
1652777646885383,0.290888,0.205928
1652777646986811,-0,0
1652777647095887,-0,0
1652777647201596,0.188939,0
1652777647317005,0.290888,0
1652777647407476,-0,0
1652777647528041,-0,-0.331204
1652777647613388,0.0150029,0
1652777647747375,0.125962,0
1652777647829135,0.137956,0
1652777647932260,0.137956,0
1652777648022536,0.134955,0
1652777648136788,0.143957,0
1652777648236277,0.0659773,0
1652777648339285,-0,0
1652777648445051,-0,0
1652777648553824,-0,0
1652777648655091,0.0749791,0
1652777648756368,0.122962,0
1652777648858157,-0,0
1652777648961474,-0,0
1652777649068666,-0,0
1652777649193301,-0,0
1652777649276453,-0,0
1652777649381511,-0,0
1652777649480018,-0,0
1652777649590162,-0,0
1652777649707411,-0,0
1652777649825390,-0,0
1652777649913205,-0,0
1652777650009095,-0,0
1652777650133397,-0,0
1652777650218989,-0,0
1652777650319818,-0,0
1652777650421308,-0,0
1652777650523822,-0,0
1652777650623452,-0,0
1652777650712599,-0,0
1652777650862451,-0,0
1652777650943277,-0,0
1652777651051136,-0,0
1652777651142153,-0,0
1652777651273691,-0,0
1652777651349708,-0,0
1652777651442243,-0,0
1652777651553466,-0,0
1652777651654738,-0,0
1652777651757139,-0,0
